Label,Area,Perimeter,Eccentricity,Solidity,Extent,MajorAxisLength,MinorAxisLength,AspectRatio,EquivDiameter,ConvexArea,Circularity
Tomato_Spider_mites_Two_spotted_spider_mite,13297,1065.734,0.896770759672428,0.752603577088522,0.457822613965019,221.769474181184,98.1319785945149,2.25991035091164,130.116356490425,17668,0.147118026435253
Tomato_Spider_mites_Two_spotted_spider_mite,30704,1170.047,0.570493208851986,0.881741427832979,0.614743923437312,222.091919529833,182.404608467865,1.217578444949,197.72088150104,34822,0.281837129281341
Tomato_Spider_mites_Two_spotted_spider_mite,28265,1377.692,0.585451971552525,0.803142670417413,0.530818058894231,219.960794424325,178.323775999877,1.23349112136609,189.705339228867,35193,0.187134810063046
Tomato_Spider_mites_Two_spotted_spider_mite,21261,1147.555,0.862924082678447,0.867123455279579,0.678614746249601,237.939149293055,120.238642242227,1.97889085285673,164.530683948661,24519,0.202883408421217
Tomato_Spider_mites_Two_spotted_spider_mite,25533,1109.757,0.690743719344263,0.878297960166489,0.634707169135925,222.443402042077,160.848747754367,1.38293524287656,180.304257564049,29071,0.260528910346917
Tomato_Spider_mites_Two_spotted_spider_mite,26171,1068.426,0.798659961618988,0.891960055894482,0.700208690068493,243.08544965555,146.284587461695,1.66172974114038,182.543014452112,29341,0.28809869132563
Tomato_Spider_mites_Two_spotted_spider_mite,26235,1163.415,0.729026326992151,0.885689206981533,0.654614866382214,226.901052153383,155.310515742881,1.46095099271334,182.766078516028,29621,0.243568776613026
Tomato_Spider_mites_Two_spotted_spider_mite,14769,1196.163,0.809808104652135,0.66053938011539,0.44958904109589,213.10636085083,125.028401983981,1.70446360562245,137.129409085701,22359,0.12971202081009
Tomato_Spider_mites_Two_spotted_spider_mite,18976,1365.77,0.833411970890592,0.661023443759362,0.40728021978022,250.316048386339,138.337722221459,1.80945619435326,155.438069985748,28707,0.12783783229388
Tomato_Spider_mites_Two_spotted_spider_mite,16158,1019.548,0.818664689864828,0.857506766438465,0.640681998413957,194.493656666063,111.692226585351,1.74133565613394,143.432927055927,18843,0.195335920631104
Tomato_Spider_mites_Two_spotted_spider_mite,31233,1292.835,0.616154317320993,0.856848920468574,0.628886114690722,230.3194340356,181.405449010488,1.26963900639106,199.416876669738,36451,0.234821232585601
Tomato_Spider_mites_Two_spotted_spider_mite,27842,1073.937,0.630556360853315,0.87821341828849,0.60094970861213,218.363672281555,169.481536886597,1.28842159619821,188.280470056021,31703,0.303356065316618
Tomato_Spider_mites_Two_spotted_spider_mite,26850,1057.098,0.771675442702091,0.885875482529942,0.625903305515409,238.157354244815,151.472011175706,1.57228620915684,184.895867385237,30309,0.301942086454995
Tomato_Spider_mites_Two_spotted_spider_mite,28545,1102.428,0.66426541739671,0.891808297925519,0.63149860625636,228.632878991453,170.902343775428,1.33779838205078,190.642657357857,32008,0.295147725739605
Tomato_Spider_mites_Two_spotted_spider_mite,21805,1095.689,0.756739939972694,0.851425224521671,0.640946502057613,211.128293745187,138.017952489961,1.52971617051443,166.622292244916,25610,0.228239786159711
Tomato_Spider_mites_Two_spotted_spider_mite,23351,1045.192,0.667180863084955,0.881302838164251,0.694247064070165,202.161213659832,150.589031253601,1.34246971361002,172.428004132481,26496,0.268610629097864
Tomato_Spider_mites_Two_spotted_spider_mite,22843,877.934,0.722769308731964,0.866841226472374,0.626694101508916,211.690240324054,146.296876203418,1.44699084367126,170.542108936137,26352,0.372425377791089
Tomato_Spider_mites_Two_spotted_spider_mite,5487,599.017,0.930500660124338,0.75453795379538,0.591781708369284,149.525573339246,54.7697543867188,2.7300756597058,83.5838823097003,7272,0.192161565723079
Tomato_Spider_mites_Two_spotted_spider_mite,23225,1093.692,0.788933566893859,0.842951509872242,0.628518077505954,225.325661010825,138.457774201519,1.62739623910805,171.962171498484,27552,0.243991960076654
Tomato_Spider_mites_Two_spotted_spider_mite,28631,1320.032,0.482775634437015,0.839938979669669,0.56571823750247,210.144260432699,184.032591196716,1.14188611411808,190.929624221367,34087,0.206479748300704
Tomato_Spider_mites_Two_spotted_spider_mite,16270,1061.781,0.772519307893481,0.860801015819269,0.58215256905682,186.616980066603,118.500154051195,1.57482478871699,143.92917491892,18901,0.181354158174798
Tomato_Spider_mites_Two_spotted_spider_mite,30724,1132.897,0.537886246393857,0.87737734879205,0.647366203118416,220.349201154228,185.758217084011,1.18621509515552,197.7852668235,35018,0.300820041583465
Tomato_Spider_mites_Two_spotted_spider_mite,21680,1002.286,0.731151830019072,0.821741272789296,0.582764367507123,208.081333470041,141.956160435271,1.46581404309622,166.144013824929,26383,0.271197582349564
Tomato_Spider_mites_Two_spotted_spider_mite,28136,1007.537,0.460851239697228,0.892328184960832,0.700859384730352,204.333696894272,181.341537978297,1.12678925728934,189.271941477517,31531,0.348297383339471
Tomato_Spider_mites_Two_spotted_spider_mite,25937,1297.323,0.695270160113235,0.813684276571715,0.512487650661924,224.096108429611,161.068741509615,1.39130725384251,181.725105782872,31876,0.193657076210742
Tomato_Spider_mites_Two_spotted_spider_mite,28702,1155.954,0.705250135185922,0.881456912966034,0.633430437853107,231.382626628319,164.040694929472,1.41051966847494,191.166214099115,32562,0.269923638756277
Tomato_Spider_mites_Two_spotted_spider_mite,9433,1022.338,0.925510263927333,0.57294703595724,0.301701528817246,234.232605774249,88.7091640268943,2.64045556446948,109.592283603759,16464,0.113415050652176
Tomato_Spider_mites_Two_spotted_spider_mite,23055,937.422,0.623468024349584,0.875750208918939,0.632510288065844,198.286791103505,155.030299387429,1.27901959737545,171.331659957724,26326,0.329689189890552
Tomato_Spider_mites_Two_spotted_spider_mite,22203,1066.915,0.653248129992634,0.867711427231515,0.620160884866767,197.682691644033,149.674243507338,1.32075290318298,168.136068741228,25588,0.24511048026789
Tomato_Spider_mites_Two_spotted_spider_mite,26719,1205.738,0.749437580728659,0.864356884057971,0.609410637715537,233.003467957375,154.265772273749,1.51040288797118,184.44426636732,30912,0.230953297458337
Tomato_Spider_mites_Two_spotted_spider_mite,27942,991.324,0.600680451681777,0.898485481848291,0.69459083225614,215.850211438989,172.569914759933,1.25079862118066,188.618290096666,31099,0.357302546263193
Tomato_Spider_mites_Two_spotted_spider_mite,28072,1140.329,0.711274331811877,0.828082595870206,0.565238402061856,234.583562801471,164.8921928601,1.42264808741126,189.056553707629,33900,0.271283188348018
Tomato_Spider_mites_Two_spotted_spider_mite,17726,1012.91,0.82402535890577,0.827428464734164,0.550924630924631,205.293878327885,116.309845630468,1.76506019086407,150.231302230845,21423,0.21710953215663
Tomato_Spider_mites_Two_spotted_spider_mite,11562,926.36,0.800405683601109,0.75,0.531000275558005,173.653796459642,104.098280329132,1.66817161542529,121.33093429224,15416,0.169310246086587
Tomato_Spider_mites_Two_spotted_spider_mite,21588,816.951,0.667183174053496,0.886025035912169,0.721282993651854,194.458053752224,144.850577582771,1.34247344399511,165.791119459827,24365,0.406471645833329
Tomato_Spider_mites_Two_spotted_spider_mite,26090,1034.143,0.706730929826067,0.903643668606262,0.683091585065717,219.610684509206,155.370701361988,1.41346265791483,182.260307588187,28872,0.306565126505589
Tomato_Spider_mites_Two_spotted_spider_mite,29285,1141,0.735344228836649,0.846999276934201,0.575909537856441,241.683909630925,163.787683293274,1.47559269886107,193.097954591884,34575,0.282672658592842
Tomato_Spider_mites_Two_spotted_spider_mite,23347,945.524,0.79092920184646,0.859673024523161,0.597997028840736,227.919187809303,139.465499358409,1.63423347607697,172.413235138524,27158,0.328167700190821
Tomato_Spider_mites_Two_spotted_spider_mite,25952,1491.412,0.549371188176495,0.746540862411184,0.512784034775736,223.217531338454,186.515752370053,1.1967757602349,181.777646219129,34763,0.146617371809351
Tomato_Spider_mites_Two_spotted_spider_mite,22498,990.276,0.792661810023974,0.863646833013436,0.610148347028991,220.872370402178,134.65740063663,1.64025422559727,169.249352369372,26050,0.288297760596135
Tomato_Spider_mites_Two_spotted_spider_mite,18920,992.8,0.590763011858877,0.88094240350142,0.668433139021374,176.53781167944,142.438673616023,1.2393952232056,155.208544179724,21477,0.241216748526209
Tomato_Spider_mites_Two_spotted_spider_mite,26382,1019.502,0.551841918421124,0.873373721322872,0.615337967066287,208.517275420613,173.892718620897,1.19911447169448,183.277400868746,30207,0.31896381407316
Tomato_Spider_mites_Two_spotted_spider_mite,27793,1090.139,0.590935912354398,0.921854787886829,0.743525949705725,212.658161074076,171.555273933315,1.23958976135434,188.114716773634,30149,0.29388778632242
Tomato_Spider_mites_Two_spotted_spider_mite,23577,990.881,0.635387584589216,0.904164749194662,0.713719198401647,199.803057530602,154.286598488545,1.29501239568411,173.260407324411,26076,0.301755646616607
Tomato_Spider_mites_Two_spotted_spider_mite,24635,1091.172,0.831895596518025,0.87460503425995,0.659112799657534,241.158367049509,133.826536634238,1.80202202877461,177.105212189113,28167,0.260001590175809
Tomato_Spider_mites_Two_spotted_spider_mite,28997,1003.293,0.593246099639022,0.894141227258711,0.661367575951099,218.323365505577,175.754928576801,1.24220337531061,192.146108674325,32430,0.361998997842313
Tomato_Spider_mites_Two_spotted_spider_mite,12707,843.747,0.911767887883056,0.760533875987551,0.617444120505345,224.737603563625,92.3010549010705,2.434832449147,127.196913857804,16708,0.224299554289443
Tomato_Spider_mites_Two_spotted_spider_mite,23322,1133.757,0.683998597958956,0.82928563808982,0.579745450929701,208.430086412087,152.046271971216,1.37083325825671,172.320900248094,28123,0.228000443655456
Tomato_Spider_mites_Two_spotted_spider_mite,30000,1187.292,0.575665522218398,0.866350929883331,0.637755102040816,220.60362203282,180.384333021077,1.22296442456032,195.441004761168,34628,0.267433640122325
Tomato_Spider_mites_Two_spotted_spider_mite,31155,1120.001,0.749964872118697,0.895902228612509,0.710295928138252,250.475518070676,165.683958806112,1.51176685948089,199.167713287631,34775,0.312105052116335
Tomato_Spider_mites_Two_spotted_spider_mite,29067,1208.998,0.643859821774535,0.881806874374298,0.574333135743924,226.353782702527,173.1931187773,1.30694443463186,192.377893342289,32963,0.249895772841363
Tomato_Spider_mites_Two_spotted_spider_mite,21245,1037.674,0.546634573658912,0.876769427592753,0.647989995729885,183.49904354522,153.656827034178,1.19421341106051,164.468763380462,24231,0.247938933691115
Tomato_Spider_mites_Two_spotted_spider_mite,31152,1297.415,0.576410729652406,0.849545937985764,0.555809306308878,227.690164116379,186.059323089249,1.22375036271179,199.158123855367,36669,0.232561579720127
Tomato_Spider_mites_Two_spotted_spider_mite,25096,1137.237,0.597703906256733,0.895070975105214,0.70712876866723,203.369198019489,163.044529675778,1.24732303760144,178.754635225702,28038,0.243844187432393
Tomato_Spider_mites_Two_spotted_spider_mite,27397,1126.678,0.694422526997314,0.876283383975692,0.642262700143001,225.757541513819,162.447784567492,1.38972373255127,186.769761490208,31265,0.271214712824417
Tomato_Spider_mites_Two_spotted_spider_mite,20833,955.54,0.753720884650462,0.842281879194631,0.679484670580561,209.969211662163,137.990645772506,1.52161916836249,162.866201022396,24734,0.28672392570738
Tomato_Spider_mites_Two_spotted_spider_mite,27056,1159.261,0.70825212090526,0.898154295578276,0.73899267999563,223.83886879406,158.021194537042,1.4165116866117,185.603796088212,30124,0.252994455343575
Tomato_Spider_mites_Two_spotted_spider_mite,26064,1205.871,0.60952926361337,0.846233766233766,0.592309790019089,211.82934936953,167.930591087305,1.26141013378202,182.169469159838,30800,0.22524192437391
Tomato_Spider_mites_Two_spotted_spider_mite,24322,1175.33,0.618168725763814,0.812710929929495,0.623736985177207,206.454185465692,162.282370101166,1.2721910909792,175.976510384337,29927,0.221253171681908
Tomato_Spider_mites_Two_spotted_spider_mite,26233,1228.723,0.65286718278931,0.89003867815702,0.755776433304523,212.860313912562,161.235813529072,1.32018010920497,182.759111885119,29474,0.218348316496769
Tomato_Spider_mites_Two_spotted_spider_mite,23687,1254.13,0.746683678429928,0.785794851380042,0.4680300335902,225.377175242392,149.916228820635,1.50335408658152,173.66411574111,30144,0.189249530451264
Tomato_Spider_mites_Two_spotted_spider_mite,27376,1445.821,0.7511991040545,0.828170377541142,0.5885666372842,242.063119272978,159.779978559485,1.51497779293329,186.698167577161,33056,0.164570049353497
Tomato_Spider_mites_Two_spotted_spider_mite,21752,938.281,0.34305382080889,0.860885740293664,0.607971379059757,177.573749911499,166.797819873352,1.06460474151479,166.419670042574,25267,0.310486852305721
Tomato_Spider_mites_Two_spotted_spider_mite,21840,1309.464,0.540362547482824,0.804894228643031,0.597129186602871,193.49382551015,162.811954841143,1.18844974067748,166.755964382135,27134,0.160057257643406
Tomato_Spider_mites_Two_spotted_spider_mite,21400,1015.473,0.79226984974912,0.880404821656313,0.663236843736441,215.555463810344,131.525663929392,1.63888519829911,165.067641460501,24307,0.260787563096737
Tomato_Spider_mites_Two_spotted_spider_mite,20044,947.504,0.772600243915698,0.87578101105431,0.674882154882155,203.612139166975,129.271880445697,1.57506905960501,159.75235032597,22887,0.280564135213296
Tomato_Spider_mites_Two_spotted_spider_mite,20993,1181.562,0.787228707586379,0.840358672591169,0.614477227490926,216.399504984764,133.44516550352,1.62163615420789,163.49042101183,24981,0.188960634807145
Tomato_Spider_mites_Two_spotted_spider_mite,22744,1123.096,0.766358683568483,0.869452196184869,0.646393451941113,218.054134497803,140.080794675594,1.55663119275404,170.172148736086,26159,0.226591153233829
Tomato_Spider_mites_Two_spotted_spider_mite,19207,1039.727,0.678536088680321,0.776668014557218,0.564579659024103,193.224858745965,141.936617818045,1.36134608331776,156.381303024781,24730,0.223270197391622
Tomato_Spider_mites_Two_spotted_spider_mite,19308,1144.572,0.834890917909031,0.799536212679614,0.585161837798521,221.447628210866,121.888193437538,1.81680950357466,156.791929415217,24149,0.185208502089495
Tomato_Spider_mites_Two_spotted_spider_mite,28285,1130.795,0.656146553101078,0.80070771408351,0.51931480189476,232.793877569377,175.674055760087,1.32514659926391,189.772444055595,35325,0.277970231050893
Tomato_Spider_mites_Two_spotted_spider_mite,19030,1027.923,0.414696869543519,0.817791147400086,0.527380556479326,171.741208204773,156.277564212883,1.09894986570705,155.659077911666,23270,0.226322371455907
Tomato_Spider_mites_Two_spotted_spider_mite,23357,1037.138,0.694780941699372,0.870847470265836,0.747806877121086,207.253081412743,149.060854369692,1.39039241582989,172.450155251827,26821,0.272868768698974
Tomato_Spider_mites_Two_spotted_spider_mite,24451,1156.158,0.78315937395137,0.891266311875775,0.646219309141845,228.634272114726,142.169598881519,1.60817976496695,176.442568866811,27434,0.229864610046249
Tomato_Spider_mites_Two_spotted_spider_mite,18075,1053.114,0.776280547619863,0.796045098211926,0.531305114638448,207.504995236891,130.808573491839,1.58632564898231,151.703015036248,22706,0.204803510926407
Tomato_Spider_mites_Two_spotted_spider_mite,26508,1228.117,0.781914462233703,0.840643135762534,0.56990518779696,240.084539347801,149.665276859456,1.60414322136493,183.714544475498,31533,0.220855052892464
Tomato_Spider_mites_Two_spotted_spider_mite,30681,1110.938,0.488909230592013,0.897603932009011,0.621702127659574,216.300504604884,188.686427787587,1.14634903602279,197.646812450946,34181,0.312391875348985
Tomato_Spider_mites_Two_spotted_spider_mite,16792,793.058,0.739560698399017,0.872175764815873,0.650600542425417,182.304957652981,122.707620285859,1.48568570744249,146.219829145,19253,0.33550762035511
